incumbent,national_party,ep_group,country,country_duration,quantity_votes_party,quantity_votes_group,party_size,largest_party_size,largest_group_size,party_country_ratio,party_group_size,party_group_ratio,party_defection,party_cohesion,group_defection,group_cohesion,meserve_score_party,meserve_score_group
1,Freiheitliche Partei Österreichs,IDG,Austria,5,1193.0,1193.0,3,3.0,65.0,0.15,65,0.046153846153846156,0.0008382229673093,0.9979044425817268,0.1373877418811965,0.6319345653865301,0.0008382229673093,0.2908633696563286
0,Prawo i Sprawiedliwość,ECR,Poland,4,1241.0,1241.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0016987698214268,0.9833885688129342,0.0031882447090167,0.7629967404968545,0.0032232070910556,0.0112812248186946
0,Tėvynės sąjunga-Lietuvos krikščionys demokratai,EPP,Lithuania,4,1231.0,1246.0,3,3.0,177.0,0.2727272727272727,183,0.01639344262295082,0.0113728675873273,0.9879614767255216,0.0101181587947443,0.9229605913953212,0.0113728675873273,0.0160513643659711
0,Nea Demokratia,EPP,Greece,8,1235.0,1241.0,7,7.0,177.0,0.3181818181818182,183,0.03825136612021858,0.0044534412955465,0.9883705537009324,0.0240283181279585,0.923273575686311,0.0048582995951417,0.0459307010475423
0,Nacionālā apvienība 'Visu Latvijai!'-'Tēvzemei un Brīvībai/LNNK',ECR,Latvia,4,1127.0,1180.0,2,2.0,64.0,0.25,67,0.029850746268656716,0.0,0.9300847457627118,0.116426938104694,0.7618189572450805,0.0,0.1813559322033898
0,Det Radikale Venstre,REG,Denmark,9,1101.0,1134.0,2,2.0,103.0,0.13333333333333333,107,0.018691588785046728,0.0,0.9735449735449736,0.0231555335786226,0.9204613845262964,0.0,0.0379188712522045
1,Rassemblement national,IDG,France,9,1169.0,1169.0,19,19.0,65.0,0.24050632911392406,65,0.2923076923076923,0.0041161374729532,0.9947806564889018,0.088114808574031,0.6339571591570601,0.0042771599657827,0.2412318220701454
1,Partido do Centro Democrático Social-Partido Popular,EPP,Portugal,7,0.0,1152.0,1,,177.0,0.043478260869565216,183,0.00546448087431694,,,0.0269746556823335,0.9256232217928952,,0.0451388888888888
1,Partit Nazzjonalista,EPP,Malta,4,981.0,995.0,2,2.0,177.0,0.2857142857142857,183,0.01092896174863388,0.0,0.9977386934673368,0.0273672274182978,0.9240405407233364,0.0,0.0472361809045226
1,Déi Gréng - Les Verts,Greens/EFA,Luxembourg,9,0.0,1237.0,1,,71.0,0.14285714285714285,74,0.013513513513513514,,,0.0068202395183337,0.9710717644973654,,0.0105092966855295
1,DIE LINKE.,The Left,Germany,9,1142.0,1142.0,5,5.0,39.0,0.04950495049504951,40,0.125,0.013901050788091,0.93638353765324,0.0203105881145467,0.8147477971056623,0.0192644483362521,0.0542907180385289
1,Movement for Rights and Freedoms,REG,Bulgaria,3,1190.0,1195.0,3,3.0,103.0,0.17647058823529413,107,0.028037383177570093,0.0,0.996234309623431,0.020472528154189,0.9198978381074212,0.0,0.0393305439330543
0,Sotsiaaldemokraatlik Erakond,S&D,Estonia,4,1173.0,1235.0,2,2.0,144.0,0.2857142857142857,155,0.012903225806451613,0.0,0.9975708502024292,0.0053979963711921,0.9639252950028702,0.0,0.0089068825910931
0,Fratelli d'Italia,ECR,Italy,9,1056.0,1056.0,8,8.0,64.0,0.10256410256410256,67,0.11940298507462686,0.1612418831168831,0.916602408008658,0.1187682935194291,0.7605659522654474,0.1799242424242424,0.199810606060606
1,Partido Popular,EPP,Spain,7,1216.0,1216.0,13,13.0,177.0,0.21666666666666667,183,0.07103825136612021,0.0036881977671451,0.982425804732548,0.0209872603172495,0.9230087919872252,0.0049342105263157,0.0320723684210526
0,Vasemmistoliitto,The Left,Finland,5,0.0,1180.0,1,,39.0,0.07142857142857142,40,0.025,,,0.0650370835146307,0.8091625596233634,,0.1288135593220339
1,Demokratikus Koalíció,S&D,Hungary,4,1174.0,1176.0,4,4.0,144.0,0.18181818181818182,155,0.025806451612903226,0.0008517887563884,0.998405612244898,0.0131942974787434,0.963779685232426,0.0008517887563884,0.0195578231292517
1,Partido Social Democrata,EPP,Portugal,7,1147.0,1147.0,6,6.0,177.0,0.2608695652173913,183,0.03278688524590164,0.0049040976460331,0.9911944202266784,0.0164993539748472,0.9227311320169864,0.005231037489102,0.027027027027027
0,Partido Popular,EPP,Spain,7,1220.0,1220.0,13,13.0,177.0,0.21666666666666667,183,0.07103825136612021,0.0026266766020864,0.98266039970958,0.0193285085749091,0.922662264240403,0.0032786885245901,0.0311475409836065
1,Les Républicains,EPP,France,9,1217.0,1217.0,7,7.0,177.0,0.08860759493670886,183,0.03825136612021858,0.0191043549712407,0.9602652893532104,0.1053034333361587,0.922952763463504,0.0254724732949876,0.142974527526705
0,Partido Socialista Obrero Español,S&D,Spain,7,1244.0,1244.0,20,20.0,144.0,0.3333333333333333,155,0.12903225806451613,9.457159069415548e-05,0.991543678618542,0.0020936793410344,0.9632576884435484,0.0008038585209003,0.0040192926045016
1,Partito Democratico,S&D,Italy,9,1223.0,1223.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.0045573396350174,0.9836892104216308,0.0113396896413259,0.963845481755678,0.0065412919051512,0.0155355682747342
0,Christlich-Soziale Union in Bayern e.V.,EPP,Germany,9,1207.0,1207.0,6,6.0,177.0,0.0594059405940594,183,0.03278688524590164,0.004225352112676,0.9819594034797016,0.0109791720297225,0.923808494234752,0.0049710024855012,0.0198840099420049
0,Partidul Naţional Liberal,EPP,Romania,3,1180.0,1180.0,11,10.0,177.0,0.3055555555555556,183,0.060109289617486336,0.0037959039548022,0.983363599677159,0.0118276565911103,0.9277238825426368,0.0059322033898305,0.0194915254237288
0,Prawo i Sprawiedliwość,ECR,Poland,4,1164.0,1164.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0080648807340873,0.986673656335716,0.0070606552443824,0.7676113427336337,0.0094501718213058,0.0163230240549828
1,Freie Wähler,REG,Germany,9,1217.0,1240.0,2,2.0,103.0,0.019801980198019802,107,0.018691588785046728,0.0,0.9612903225806452,0.0448254304125046,0.919996843210271,0.0,0.0758064516129032
1,Partidul Naţional Liberal,EPP,Romania,3,1230.0,1231.0,11,10.0,177.0,0.3055555555555556,183,0.060109289617486336,0.0082341269841269,0.9813479169084368,0.0055260971007754,0.9234025965034632,0.0113821138211382,0.0113728675873273
1,Volkspartij voor Vrijheid en Democratie,REG,Netherlands,9,1234.0,1234.0,6,5.0,103.0,0.18181818181818182,107,0.056074766355140186,0.0024311183144246,0.9957455429497568,0.0599627361254371,0.920066609880592,0.0024311183144246,0.0948136142625607
0,Bündnis 90/Die Grünen,Greens/EFA,Germany,9,1197.0,1197.0,22,21.0,71.0,0.21782178217821782,74,0.2972972972972973,0.0018688317684162,0.9923347952180676,0.0016090392428921,0.9717559896224472,0.0025062656641604,0.0033416875522138
1,Sozialdemokratische Partei Deutschlands,S&D,Germany,9,833.0,876.0,18,16.0,144.0,0.1782178217821782,155,0.11612903225806452,0.03178281302531,0.9729941366188932,0.0830915035379572,0.960948827558278,0.0444177671068427,0.1004566210045662
1,Partidul Social Democrat,S&D,Romania,3,1163.0,1163.0,8,8.0,144.0,0.2222222222222222,155,0.05161290322580645,0.0030094582975064,0.984653298120624,0.0125639372304872,0.964178299801674,0.0034393809114359,0.0154772141014617
1,Christlich-Soziale Union in Bayern e.V.,EPP,Germany,9,1162.0,1163.0,6,6.0,177.0,0.0594059405940594,183,0.03278688524590164,0.0075731497418244,0.981792777300086,0.0152365411746416,0.920206455910527,0.0086058519793459,0.0257953568357695
1,TOP 09 a Starostové,EPP,Czech Republic,4,1140.0,1236.0,2,2.0,177.0,0.09523809523809523,183,0.01092896174863388,0.0,0.9569174757281552,0.0382524581538,0.9230038480983616,0.0,0.0622977346278317
0,Bündnis 90/Die Grünen,Greens/EFA,Germany,9,1122.0,1122.0,22,21.0,71.0,0.21782178217821782,74,0.2972972972972973,0.0048629679144385,0.991422373284532,0.0049223969331288,0.9707858909341172,0.0053475935828877,0.0062388591800356
0,Vihreä liitto,Greens/EFA,Finland,5,1200.0,1215.0,3,3.0,71.0,0.21428571428571427,74,0.04054054054054054,0.0008333333333333,0.989506172839506,0.0022697737610018,0.9721257985061084,0.0008333333333333,0.0032921810699588
1,Sozialdemokratische Partei Deutschlands,S&D,Germany,9,1205.0,1206.0,18,16.0,144.0,0.1782178217821782,155,0.11612903225806452,0.0246435721954394,0.9729176589717634,0.0386456028209227,0.9634184205596692,0.0307053941908713,0.0505804311774461
0,Nova Slovenija – Krščanski demokrati,EPP,Slovenia,4,0.0,1218.0,1,,177.0,0.1111111111111111,183,0.00546448087431694,,,0.017477061399989,0.9227423074252696,,0.0336617405582922
1,Citizens for European Development of Bulgaria,EPP,Bulgaria,3,1222.0,1222.0,5,5.0,177.0,0.29411764705882354,183,0.0273224043715847,0.0324263502454991,0.9590220949263504,0.0574350644038205,0.923397970330616,0.0392798690671031,0.0801963993453355
0,Green Party,Greens/EFA,Ireland,9,1208.0,1222.0,2,2.0,71.0,0.13333333333333333,74,0.02702702702702703,0.0,0.9932487725040916,0.0154289555536325,0.9719147551747652,0.0,0.0180032733224222
0,Freie Demokratische Partei,REG,Germany,9,1238.0,1239.0,5,5.0,103.0,0.04950495049504951,107,0.04672897196261682,0.0016155088852988,0.9947538337368844,0.0474640312918031,0.920351460907348,0.0016155088852988,0.0823244552058111
1,Platforma Obywatelska,EPP,Poland,4,1235.0,1235.0,11,11.0,177.0,0.21153846153846154,183,0.060109289617486336,0.0131578947368421,0.9745118916171546,0.0119621941740414,0.923572850555142,0.0186234817813765,0.020242914979757
0,Lietuvos socialdemokratų partija,S&D,Lithuania,4,1169.0,1211.0,2,2.0,144.0,0.18181818181818182,155,0.012903225806451613,0.0,0.9876135425268372,0.0160030840608189,0.9636213236939332,0.0,0.0198183319570602
0,Rassemblement national,IDG,France,9,1094.0,1094.0,19,19.0,65.0,0.24050632911392406,65,0.2923076923076923,0.0013190262393805,0.99553175208974,0.0796736460727728,0.6356496025997749,0.0018281535648994,0.2221206581352833
1,La France Insoumise,The Left,France,9,1213.0,1214.0,5,5.0,39.0,0.06329113924050633,40,0.125,0.0484336356141797,0.970654859967051,0.048924659120108,0.8127667872154275,0.0519373454245671,0.1070840197693575
1,Eesti Reformierakond,REG,Estonia,4,1081.0,1089.0,2,2.0,103.0,0.2857142857142857,107,0.018691588785046728,0.0,0.9931129476584022,0.0132737473919112,0.9225153151105908,0.0,0.0284664830119375
1,Delegación Ciudadanos Europeos,REG,Spain,7,0.0,1222.0,1,,103.0,0.016666666666666666,107,0.009345794392523364,,,0.0126581358078045,0.919701170976809,,0.0286415711947626
0,Lega,IDG,Italy,9,1215.0,1215.0,24,24.0,65.0,0.3076923076923077,65,0.36923076923076925,0.0088638396850957,0.9908256833386954,0.0617816134551947,0.6362469846983724,0.0106995884773662,0.1679012345679012
1,Movement for Social Democracy EDEK,S&D,Cyprus,4,0.0,1198.0,1,,144.0,0.16666666666666666,155,0.0064516129032258064,,,0.0135464105099131,0.9630550209150854,,0.0191986644407345
1,Coalition of the Radical Left,The Left,Greece,8,1212.0,1213.0,6,6.0,39.0,0.2727272727272727,40,0.15,0.0014026402640264,0.984439406430338,0.0584893691585035,0.8133980277119787,0.0016501650165016,0.1030502885408079
1,Forza Italia,EPP,Italy,9,1009.0,1009.0,10,10.0,177.0,0.1282051282051282,183,0.0546448087431694,0.0081687432158195,0.802327268865921,0.0264439320948858,0.9244763033978408,0.0138751238850346,0.0406342913776015
0,Bündnis 90/Die Grünen,Greens/EFA,Germany,9,1229.0,1229.0,22,21.0,71.0,0.21782178217821782,74,0.2972972972972973,0.0057948981485446,0.9920083282027096,0.0053985771353713,0.9715392029975954,0.0065093572009764,0.0073230268510984
0,Christen-Democratisch & Vlaams,EPP,Belgium,9,552.0,873.0,3,2.0,177.0,0.13043478260869565,183,0.01639344262295082,0.0,0.9759654889071488,0.3411456784990604,0.9239102609657056,0.0,0.3906071019473081
0,Suomen Keskusta,REG,Finland,5,1203.0,1225.0,2,2.0,103.0,0.14285714285714285,107,0.018691588785046728,0.0,0.9853061224489796,0.0294915623536712,0.9204573464872288,0.0,0.0506122448979591
0,PIRÁTI,Greens/EFA,Czech Republic,4,1204.0,1204.0,3,3.0,71.0,0.14285714285714285,74,0.04054054054054054,0.0016611295681063,0.9962624584717608,0.0496751414848675,0.9711916230892954,0.0016611295681063,0.0573089700996677
0,La France Insoumise,The Left,France,9,1240.0,1249.0,5,5.0,39.0,0.06329113924050633,40,0.125,0.0068548387096774,0.9707766212970376,0.0541139868466398,0.811664546669378,0.0080645161290322,0.1120896717373899
0,Bulgarian Socialist Party,S&D,Bulgaria,3,1182.0,1184.0,5,5.0,144.0,0.29411764705882354,155,0.03225806451612903,0.0,0.9882179054054056,0.0185389246065869,0.964989798363764,0.0,0.0253378378378378
0,Partido Comunista Português,The Left,Portugal,7,1141.0,1210.0,3,2.0,39.0,0.13043478260869565,40,0.075,0.0,0.9950413223140496,0.277169578086134,0.8098007037888142,0.0,0.3768595041322314
0,Partido Social Democrata,EPP,Portugal,7,1226.0,1226.0,6,6.0,177.0,0.2608695652173913,183,0.03278688524590164,0.0049143556280587,0.991272430668842,0.012921658099794,0.9230127639451924,0.0057096247960848,0.0244698205546492
0,Socialistisk Folkeparti,Greens/EFA,Denmark,9,1166.0,1227.0,2,2.0,71.0,0.13333333333333333,74,0.02702702702702703,0.0,0.9951100244498776,0.0083322722093678,0.9712520429052062,0.0,0.0105949470252648
1,Det Radikale Venstre,REG,Denmark,9,1101.0,1201.0,2,2.0,103.0,0.13333333333333333,107,0.018691588785046728,0.0,0.9750208159866778,0.0167745186386982,0.9193522283006408,0.0,0.0324729392173189
1,Partito Democratico,S&D,Italy,9,1229.0,1229.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.0059091640662023,0.9832901486227362,0.0113877293738796,0.9643585228693692,0.0089503661513425,0.017087062652563
1,Socijaldemokratska partija Hrvatske,S&D,Croatia,2,1213.0,1219.0,4,4.0,144.0,0.2857142857142857,155,0.025806451612903226,0.0098928276999175,0.9918990976210008,0.0128504535882708,0.9636088940786666,0.0098928276999175,0.0180475799835931
1,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1181.0,1181.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0317451459068732,0.9843150195406388,0.0285245156065017,0.924096273132918,0.0355630821337849,0.0389500423370025
1,Kansallinen Kokoomus,EPP,Finland,5,1169.0,1171.0,3,3.0,177.0,0.21428571428571427,183,0.01639344262295082,0.06928999144568,0.9455593509820666,0.059827043498416,0.9229942848974714,0.06928999144568,0.0930828351836037
0,Izquierda Unida,The Left,Spain,7,1145.0,1156.0,2,2.0,39.0,0.03333333333333333,40,0.05,0.0,0.9967560553633218,0.0707010389043485,0.8108164776810634,0.0,0.1410034602076124
1,Partij van de Arbeid,S&D,Netherlands,9,612.0,778.0,7,6.0,144.0,0.21212121212121213,155,0.04516129032258064,0.011437908496732,0.995274140752864,0.2121804889311185,0.9638430652543208,0.011437908496732,0.2339331619537275
0,Uniunea Salvați România,REG,Romania,3,1212.0,1212.0,9,8.0,103.0,0.25,107,0.08411214953271028,0.0046617161716171,0.9912835926449788,0.006535357390745,0.9214399940545024,0.0057755775577557,0.0123762376237623
0,Partido Socialista,S&D,Portugal,7,1191.0,1191.0,10,9.0,144.0,0.43478260869565216,155,0.06451612903225806,0.003568429890848,0.9954170165127344,0.003110792613443,0.9653278757463292,0.0041981528127623,0.0041981528127623
0,Partidul Social Democrat,S&D,Romania,3,1193.0,1193.0,8,8.0,144.0,0.2222222222222222,155,0.05161290322580645,0.0008382229673093,0.9837339839540176,0.0114975625798981,0.9641831126577276,0.0008382229673093,0.0150880134115674
1,Starostové a nezávisli,EPP,Czech Republic,4,0.0,1179.0,1,,177.0,0.047619047619047616,183,0.00546448087431694,,,0.0290222765361294,0.922013299614837,,0.0441051738761662
0,Moderaterna,EPP,Sweden,5,1227.0,1227.0,4,4.0,177.0,0.17391304347826086,183,0.02185792349726776,0.0016299918500407,0.9982681336593318,0.0492913811429985,0.9230900044850248,0.0016299918500407,0.0643846780766096
0,Obyčajní ľudia a nezávislé osobnosti,EPP,Slovakia,4,0.0,1201.0,1,,177.0,0.07142857142857142,183,0.00546448087431694,,,0.0236867694339903,0.9257769134567372,,0.0366361365528726
1,Prawo i Sprawiedliwość,ECR,Poland,4,1147.0,1147.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.003717046949866,0.9845395251799808,0.0042153374984859,0.7596113207872263,0.005231037489102,0.013949433304272
1,TOP 09 a Starostové,EPP,Czech Republic,4,1140.0,1146.0,2,2.0,177.0,0.09523809523809523,183,0.01092896174863388,0.0,0.9535340314136126,0.0463985507554229,0.9268884118754792,0.0,0.0680628272251308
0,Fratelli d'Italia,ECR,Italy,9,1195.0,1195.0,8,8.0,64.0,0.10256410256410256,67,0.11940298507462686,0.0033233711894799,0.9279497907949792,0.040030486712642,0.7643679761212505,0.00418410041841,0.0845188284518828
1,Citizens for European Development of Bulgaria,EPP,Bulgaria,3,1152.0,1153.0,5,5.0,177.0,0.29411764705882354,183,0.0273224043715847,0.0313585069444444,0.961556808326106,0.0458314532056803,0.930508775471126,0.0407986111111111,0.0693842150910667
1,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1187.0,1187.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0083151894440858,0.98392769288886,0.0065600366574615,0.9231209125023953,0.0109519797809604,0.0151642796967144
0,Democraten 66,REG,Netherlands,9,1219.0,1223.0,2,2.0,103.0,0.06060606060606061,107,0.018691588785046728,0.0,0.9920278004905968,0.0155549681161417,0.9194756093866892,0.0,0.0302534750613246
0,Prawo i Sprawiedliwość,ECR,Poland,4,1249.0,1249.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0018378339034864,0.9836427776472912,0.0036139191460275,0.7645538903472265,0.0024019215372297,0.0120096076861489
1,Partido Social Democrata,EPP,Portugal,7,1227.0,1228.0,6,6.0,177.0,0.2608695652173913,183,0.03278688524590164,0.0016503667481662,0.9909812703583064,0.0139503192011745,0.9225351938336952,0.0024449877750611,0.0260586319218241
0,Forza Italia,EPP,Italy,9,1213.0,1213.0,10,10.0,177.0,0.1282051282051282,183,0.0546448087431694,0.2214992344835708,0.8111102932516783,0.3330886492428984,0.923932636033682,0.3314097279472383,0.3775762572135201
1,Sozialdemokratische Partei Österreichs,S&D,Austria,5,1226.0,1227.0,5,5.0,144.0,0.25,155,0.03225806451612903,0.0008156606851549,0.996760391198044,0.0195496450931698,0.9637986866489944,0.0008156606851549,0.0293398533007334
0,Izquierda Unida,The Left,Spain,7,1145.0,1224.0,2,2.0,39.0,0.03333333333333333,40,0.05,0.0,0.996936274509804,0.0681129552752037,0.8117945746913021,0.0,0.136437908496732
0,Alternative für Deutschland,IDG,Germany,9,1167.0,1167.0,9,9.0,65.0,0.0891089108910891,65,0.13846153846153847,0.002302913453299,0.9815919941241278,0.1523555039779567,0.6345531817213502,0.0042844901456726,0.3067694944301628
1,Bündnis 90/Die Grünen,Greens/EFA,Germany,9,1223.0,1223.0,22,21.0,71.0,0.21782178217821782,74,0.2972972972972973,0.0035475032634734,0.991388395820444,0.0031378181715676,0.97010172629321,0.0040883074407195,0.0049059689288634
0,Hrvatska demokratska zajednica,EPP,Croatia,2,1177.0,1180.0,5,4.0,177.0,0.35714285714285715,183,0.0273224043715847,0.0016992353440951,0.9923728813559322,0.0306440098855069,0.9243154601934128,0.0016992353440951,0.0550847457627118
0,Esquerra Republicana de Catalunya,Greens/EFA,Spain,7,875.0,1209.0,3,2.0,71.0,0.05,74,0.04054054054054054,0.0,0.9950372208436724,0.0125942332784236,0.9724863461291962,0.0,0.0157154673283705
1,Mouvement Réformateur,REG,Belgium,9,1215.0,1218.0,2,2.0,103.0,0.08695652173913043,107,0.018691588785046728,0.0,0.9932266009852216,0.0113330991536746,0.9189810640256338,0.0,0.0254515599343185
0,Lega,IDG,Italy,9,1242.0,1242.0,24,24.0,65.0,0.3076923076923077,65,0.36923076923076925,0.0019323671497584,0.9907118552567206,0.0585262247548596,0.6362873939156622,0.002415458937198,0.1642512077294686
1,Mouvement Radical Social-Libéral,REG,France,9,0.0,1250.0,1,,103.0,0.012658227848101266,107,0.009345794392523364,,,0.0232885352070807,0.9195552180941352,,0.0432
1,Europe Écologie,Greens/EFA,France,9,1201.0,1201.0,12,12.0,71.0,0.1518987341772152,74,0.16216216216216217,0.0113062347034037,0.985368659234188,0.0222559356369689,0.9713779847523208,0.0149875104079933,0.0291423813488759
0,Partito Democratico,S&D,Italy,9,1148.0,1148.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.0103051492642084,0.9837633348794064,0.0129004515827703,0.9641464791956244,0.0130662020905923,0.0174216027874564
1,Partido Socialista Obrero Español,S&D,Spain,7,1201.0,1201.0,20,20.0,144.0,0.3333333333333333,155,0.12903225806451613,0.0151890968052938,0.9912304976331214,0.0173701885605115,0.9651134462599948,0.0183180682764363,0.0208159866777685
0,PODEMOS,The Left,Spain,7,1188.0,1215.0,2,2.0,39.0,0.03333333333333333,40,0.05,0.0,0.998148148148148,0.0226401447617527,0.8075718845230374,0.0,0.0576131687242798
0,Ciudadanos – Partido de la Ciudadanía,REG,Spain,7,1199.0,1199.0,6,6.0,103.0,0.1,107,0.056074766355140186,0.0141784820683903,0.9899291075896582,0.0136325983258523,0.9191278004047024,0.0166805671392827,0.0325271059216013
0,Demokratikus Koalíció,S&D,Hungary,4,1180.0,1182.0,4,4.0,144.0,0.18181818181818182,155,0.025806451612903226,0.0,0.9958756345177664,0.0119370679683582,0.963418467055422,0.0,0.0177664974619289
0,JA21,ECR,Netherlands,9,1109.0,1109.0,4,3.0,64.0,0.12121212121212122,67,0.05970149253731343,0.0063119927862939,0.995942290351668,0.4033221096067614,0.7625795605338468,0.0063119927862939,0.569882777276826
0,JA21,ECR,Netherlands,9,1205.0,1219.0,4,3.0,64.0,0.12121212121212122,67,0.05970149253731343,0.0,0.9956931911402788,0.3994098567152652,0.7633239885951464,0.0,0.5660377358490566
0,Europe Écologie,Greens/EFA,France,9,1191.0,1191.0,12,12.0,71.0,0.1518987341772152,74,0.16216216216216217,0.0007175024807266,0.9859334165694368,0.0088759090965708,0.970584938129541,0.0016792611251049,0.0134340890008396
1,Lietuvos valstiečių ir žaliųjų sąjunga,Greens/EFA,Lithuania,4,0.0,1220.0,1,,71.0,0.09090909090909091,74,0.013513513513513514,,,0.031393159767447,0.9716111585502184,,0.0352459016393442
0,Rassemblement national,IDG,France,9,1049.0,1049.0,19,19.0,65.0,0.24050632911392406,65,0.2923076923076923,0.0015888147442008,0.9946424490091684,0.0773521003095528,0.6283095003166702,0.0019065776930409,0.2221163012392755
0,Staatkundig Gereformeerde Partij,ECR,Netherlands,9,0.0,1224.0,1,,64.0,0.030303030303030304,67,0.014925373134328358,,,0.1075515627598247,0.7611358533492981,,0.1781045751633987
0,Partido Socialista Obrero Español,S&D,Spain,7,1226.0,1226.0,20,20.0,144.0,0.3333333333333333,155,0.12903225806451613,0.0041641624452648,0.991419523818488,0.0071055153934822,0.9636839213263232,0.0057096247960848,0.0097879282218597
0,Prawo i Sprawiedliwość,ECR,Poland,4,1231.0,1231.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0052197122977329,0.9834534883690946,0.0053835728982679,0.7639953654850179,0.0064987814784727,0.0129975629569455
1,Forza Italia,EPP,Italy,9,1248.0,1248.0,10,10.0,177.0,0.1282051282051282,183,0.0546448087431694,0.0314465048840048,0.8063344207875457,0.0399120488078383,0.9230087958294618,0.0496794871794871,0.0560897435897435
0,Partido Socialista Obrero Español,S&D,Spain,7,1223.0,1223.0,20,20.0,144.0,0.3333333333333333,155,0.12903225806451613,0.0052818906966323,0.9913984760437172,0.0081589308420742,0.9653864466268492,0.0073589533932951,0.0106295993458708
1,Les Républicains,EPP,France,9,1234.0,1234.0,7,7.0,177.0,0.08860759493670886,183,0.03825136612021858,0.0179902755267423,0.960407501736513,0.0792149940791696,0.9228947663630832,0.0251215559157212,0.1118314424635332
1,Partit Laburista,S&D,Malta,4,1178.0,1193.0,5,4.0,144.0,0.7142857142857143,155,0.03225806451612903,0.0339558573853989,0.9764249790444258,0.0649346729159309,0.9635109435715842,0.0348047538200339,0.074601844090528
0,Partido Socialista,S&D,Portugal,7,1180.0,1180.0,10,9.0,144.0,0.43478260869565216,155,0.06451612903225806,0.0054555084745762,0.994558615819209,0.0038689559325289,0.9639361471506912,0.0059322033898305,0.0067796610169491
0,Lega,IDG,Italy,9,1240.0,1240.0,24,24.0,65.0,0.3076923076923077,65,0.36923076923076925,0.0051317371268282,0.9908996732395824,0.0590130628230436,0.6368091349217401,0.0064516129032258,0.1629032258064516
1,Kansallinen Kokoomus,EPP,Finland,5,1158.0,1170.0,3,3.0,177.0,0.21428571428571427,183,0.01639344262295082,0.0120898100172711,0.9474358974358974,0.012065098571145,0.9216045399606956,0.0120898100172711,0.0205128205128205
1,Prawo i Sprawiedliwość,ECR,Poland,4,1056.0,1056.0,24,24.0,64.0,0.46153846153846156,67,0.3582089552238806,0.0065024628698047,0.9882233251791658,0.0064785285697126,0.7622979296144212,0.0066287878787878,0.0179924242424242
1,Partito Democratico,S&D,Italy,9,11.0,56.0,18,16.0,144.0,0.23076923076923078,155,0.11612903225806452,0.6363636363636364,0.9893243475274726,0.8921212537205011,0.9700214893925788,0.6363636363636364,0.9821428571428572
0,Europe Écologie,Greens/EFA,France,9,1230.0,1230.0,12,12.0,71.0,0.1518987341772152,74,0.16216216216216217,0.0054274451835427,0.9852901840706716,0.0100196585743094,0.9708159592971956,0.0073170731707317,0.0154471544715447
1,Socialdemokratiet,S&D,Denmark,9,1233.0,1241.0,3,3.0,144.0,0.2,155,0.01935483870967742,0.0008110300081103,0.9953666398066076,0.0626022470687445,0.9621559534048146,0.0008110300081103,0.0717163577759871
0,Sozialdemokratische Partei Österreichs,S&D,Austria,5,1238.0,1239.0,5,5.0,144.0,0.25,155,0.03225806451612903,0.0008077544426494,0.9963882163034706,0.0187161724021327,0.9630664554308304,0.0008077544426494,0.0282485875706214
1,DIE LINKE.,The Left,Germany,9,1054.0,1065.0,5,5.0,39.0,0.04950495049504951,40,0.125,0.0239563567362428,0.9340140845070422,0.0237408088866851,0.8086246574920275,0.032258064516129,0.0572769953051643
0,Österreichische Volkspartei,EPP,Austria,5,1237.0,1237.0,8,7.0,177.0,0.4,183,0.04371584699453552,0.002789005658852,0.9843630904261462,0.0299761493597852,0.9234089061025044,0.0040420371867421,0.0501212611156022
0,Parti ouvrier socialiste luxembourgeois,S&D,Luxembourg,9,0.0,425.0,2,1.0,144.0,0.2857142857142857,155,0.012903225806451613,,1.0,0.7955890332730701,0.96398680651534,,0.8682352941176471
0,Christlich Demokratische Union Deutschlands,EPP,Germany,9,1197.0,1197.0,24,23.0,177.0,0.2376237623762376,183,0.13114754098360656,0.0083376731872972,0.9845175487058876,0.0094476445070964,0.9233914069229292,0.0100250626566416,0.0167084377610693
1,DIE LINKE.,The Left,Germany,9,1226.0,1227.0,5,5.0,39.0,0.04950495049504951,40,0.125,0.0387438825448613,0.9334555827220864,0.0351062519968282,0.8099857907646775,0.0456769983686786,0.0741646291768541
1,Christen Democratisch Appèl,EPP,Netherlands,9,1163.0,1163.0,5,5.0,177.0,0.15151515151515152,183,0.0273224043715847,0.0087059329320722,0.9885210662080828,0.01969005219599,0.9254182608780492,0.0103181427343078,0.0309544282029234
