vote_id,title,policy,final_vote
9752,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9753,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9754,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9755,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9756,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9757,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9758,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9759,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9760,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9761,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9762,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9763,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9764,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9765,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9766,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9767,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9768,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9769,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9770,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9771,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9772,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9773,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9774,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9775,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9776,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9777,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9778,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9779,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9780,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9781,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9782,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9783,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9784,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9785,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9786,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9787,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9788,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9789,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9790,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,False
9791,"Report on financial crimes, tax evasion and tax avoidance",Economic & monetary affairs,True
9792,EU-Switzerland Institutional Framework Agreement,Foreign and security policy,False
9793,EU-Switzerland Institutional Framework Agreement,Foreign and security policy,False
9794,EU-Switzerland Institutional Framework Agreement,Foreign and security policy,True
9795,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,True
9796,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,False
9797,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,False
9798,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,False
9799,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,False
9800,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,False
9801,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,False
9802,Discharge 2017: EU general budget - Commission and executive agencies,Budgetary control,True
9803,Discharge 2017: Court of Auditors' special reports in the context of the 2017 Commission discharge,Budgetary control,True
9804,"Discharge 2017: EU general budget - 8th, 9th, 10th and 11th EDFs",Budgetary control,True
9805,Discharge 2017: EU general budget - European Parliament,Budgetary control,True
9806,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9807,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9808,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9809,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9810,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9811,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9812,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9813,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9814,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9815,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9816,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9817,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9818,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9819,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9820,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9821,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9822,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9823,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9824,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9825,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9826,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9827,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9828,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9829,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9830,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9831,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9832,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9833,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9834,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9835,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9836,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9837,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9838,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9839,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9840,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9841,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9842,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9843,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9844,Discharge 2017: EU general budget - European Parliament,Budgetary control,False
9845,Discharge 2017: EU general budget - European Parliament,Budgetary control,True
9846,Discharge 2017: EU general budget - European Council and Council,Budgetary control,True
9847,Discharge 2017: EU general budget - Court of Justice,Budgetary control,True
9848,Discharge 2017: EU general budget - Court of Auditors,Budgetary control,True
9849,Discharge 2017: EU general budget - European Economic and Social Committee,Budgetary control,True
9850,Discharge 2017: EU general budget - Committee of the Regions,Budgetary control,False
9851,Discharge 2017: EU general budget - Committee of the Regions,Budgetary control,True
9852,Discharge 2017: EU general budget - European External Action Service,Budgetary control,True
9853,Discharge 2017: EU general budget - European Ombudsman,Budgetary control,True
9854,Discharge 2017: EU general budget - European Data Protection Supervisor,Budgetary control,True
9855,"Discharge 2017: Performance, financial management and control of EU agencies",Budgetary control,False
9856,"Discharge 2017: Performance, financial management and control of EU agencies",Budgetary control,False
9857,"Discharge 2017: Performance, financial management and control of EU agencies",Budgetary control,True
9858,Discharge 2017: Agency for the Cooperation of Energy Regulators (ACER),Budgetary control,True
9859,Discharge 2017: Office of the Body of European Regulators for Electronic Communications (BEREC),Budgetary control,True
9860,Discharge 2017: Translation Centre for the Bodies of the European Union (CdT),Budgetary control,True
9861,Discharge 2017: European Centre for the Development of Vocational Training (Cedefop),Budgetary control,True
9862,Discharge 2017: European Union Agency for Law Enforcement Training (CEPOL),Budgetary control,True
9863,Discharge 2017: European Aviation Safety Agency (EASA),Budgetary control,True
9864,Discharge 2017: European Asylum Support Office (EASO),Budgetary control,True
9865,Discharge 2017: European Banking Authority (EBA),Budgetary control,True
9866,Discharge 2017: European Centre for Disease Prevention and Control (ECDC),Budgetary control,True
9867,Discharge 2017: European Chemicals Agency (ECHA),Budgetary control,True
9868,Discharge 2017: European Environment Agency (EEA),Budgetary control,True
9869,Discharge 2017: European Fisheries Control Agency (EFCA),Budgetary control,True
9870,Discharge 2017: European Food Safety Authority (EFSA),Budgetary control,False
9871,Discharge 2017: European Food Safety Authority (EFSA),Budgetary control,False
9872,Discharge 2017: European Institute for Gender Equality (EIGE),Budgetary control,True
9873,Discharge 2017: European Insurance and Occupational Pensions Authority (EIOPA),Budgetary control,True
9874,Discharge 2017: European Institute of Innovation and Technology (EIT),Budgetary control,True
9875,Discharge 2017: European Medicines Agency (EMA),Budgetary control,True
9876,Discharge 2017: European Monitoring Centre for Drugs and Drug Addiction (EMCDDA),Budgetary control,True
9877,Discharge 2017: European Maritime Safety Agency (EMSA),Budgetary control,True
9878,Discharge 2017: European Union Agency for Network and Information Security (ENISA),Budgetary control,True
9879,Discharge 2017: European Union Agency for Railways (ERA),Budgetary control,True
9880,Discharge 2017: European Securities and Markets Authority (ESMA),Budgetary control,True
9881,Discharge 2017: European Training Foundation (ETF),Budgetary control,True
9882,"Discharge 2017: European Agency for the operational management of large-scale IT systems in the area of freedom, security and justice (eu-LISA)",Budgetary control,True
9883,Discharge 2017: European Agency for Safety and Health at Work (EU-OSHA),Budgetary control,True
9884,Discharge 2017: Euratom Supply Agency (ESA),Budgetary control,True
9885,Discharge 2017: European Foundation for the Improvement of Living and Working Conditions (Eurofound),Budgetary control,True
9886,Discharge 2017: European Union Judicial Cooperation Unit (Eurojust),Budgetary control,True
9887,Discharge 2017: European Police Office (Europol),Budgetary control,True
9888,Discharge 2017: European Union Agency for Fundamental Rights (FRA),Budgetary control,True
9889,Discharge 2017: European Border and Coast Guard Agency (Frontex),Budgetary control,True
9890,Discharge 2017: European GNSS Agency (GSA),Budgetary control,True
9891,Discharge 2017: Bio-Based Industries Joint Undertaking (BBI),Budgetary control,True
9892,Discharge 2017: Clean Sky 2 Joint Undertaking,Budgetary control,True
9893,Discharge 2017: Electronic Components and Systems for European Leadership Joint undertaking (ECSEL),Budgetary control,True
9894,Discharge 2017: Fuel Cells and Hydrogen 2 Joint Undertaking (FCH2),Budgetary control,True
9895,Discharge 2017: Innovative Medicines Initiative 2 Joint Undertaking (IMI),Budgetary control,True
9896,Discharge 2017: ITER and the Development of Fusion Energy Joint Undertaking,Budgetary control,True
9897,Discharge 2017: SESAR Joint Undertaking,Budgetary control,True
9898,Discharge 2017: Shift2Rail Joint Undertaking,Budgetary control,True
9899,Resources for the specific allocation for the Youth Employment Initiative,Regional Development,True
9900,General arrangements for excise duty,Economic & monetary affairs,True
9901,Products eligible for exemption from or a reduction in dock dues,Regional Development,True
9902,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9903,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9904,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9905,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9906,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9907,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9908,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9909,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9910,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9911,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9912,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9913,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,False
9914,"Neighbourhood, Development and International Cooperation Instrument",Foreign and security policy,True
9915,Instrument for Pre-accession Assistance (IPA III),Foreign and security policy,False
9916,Instrument for Pre-accession Assistance (IPA III),Foreign and security policy,True
9917,Framework for the recovery and resolution of central counterparties,Economic & monetary affairs,True
9918,European Crowdfunding Service Providers (ECSP) for business,Economic & monetary affairs,True
9919,Markets in financial instruments,Economic & monetary affairs,True
9920,European Regional Development Fund and Cohesion Fund,Development,False
9921,European Regional Development Fund and Cohesion Fund,Development,False
9922,European Regional Development Fund and Cohesion Fund,Development,False
9923,European Regional Development Fund and Cohesion Fund,Development,False
9924,European Regional Development Fund and Cohesion Fund,Development,False
9925,European Regional Development Fund and Cohesion Fund,Development,False
9926,European Regional Development Fund and Cohesion Fund,Development,False
9927,European Regional Development Fund and Cohesion Fund,Development,False
9928,European Regional Development Fund and Cohesion Fund,Development,False
9929,European Regional Development Fund and Cohesion Fund,Development,False
9930,European Regional Development Fund and Cohesion Fund,Development,False
9931,European Regional Development Fund and Cohesion Fund,Development,False
9932,European Regional Development Fund and Cohesion Fund,Development,False
9933,European Regional Development Fund and Cohesion Fund,Development,False
9934,European Regional Development Fund and Cohesion Fund,Development,False
9935,European Regional Development Fund and Cohesion Fund,Development,False
9936,European Regional Development Fund and Cohesion Fund,Development,False
9937,European Regional Development Fund and Cohesion Fund,Development,False
9938,European Regional Development Fund and Cohesion Fund,Development,False
9939,European Regional Development Fund and Cohesion Fund,Development,False
9940,European Regional Development Fund and Cohesion Fund,Development,False
9941,European Regional Development Fund and Cohesion Fund,Development,False
9942,European Regional Development Fund and Cohesion Fund,Development,False
9943,European Regional Development Fund and Cohesion Fund,Development,False
9944,European Regional Development Fund and Cohesion Fund,Development,False
9945,European Regional Development Fund and Cohesion Fund,Development,False
9946,European Regional Development Fund and Cohesion Fund,Development,False
9947,European Regional Development Fund and Cohesion Fund,Development,False
9948,European Regional Development Fund and Cohesion Fund,Development,False
9949,European Regional Development Fund and Cohesion Fund,Development,False
9950,European Regional Development Fund and Cohesion Fund,Development,False
9951,European Regional Development Fund and Cohesion Fund,Development,False
9952,European Regional Development Fund and Cohesion Fund,Development,False
9953,European Regional Development Fund and Cohesion Fund,Development,False
9954,European Regional Development Fund and Cohesion Fund,Development,False
9955,European Regional Development Fund and Cohesion Fund,Development,False
9956,European Regional Development Fund and Cohesion Fund,Development,False
9957,European Regional Development Fund and Cohesion Fund,Development,False
9958,European Regional Development Fund and Cohesion Fund,Development,False
9959,European Regional Development Fund and Cohesion Fund,Development,False
9960,European Regional Development Fund and Cohesion Fund,Development,False
9961,European Regional Development Fund and Cohesion Fund,Development,False
9962,European Regional Development Fund and Cohesion Fund,Development,False
9963,European Regional Development Fund and Cohesion Fund,Development,True
9964,Emission performance standards for new passenger cars and for new light commercial vehicles,Environment & public health,False
9965,Reduction of the impact of certain plastic products on the environment,Environment & public health,False
9966,EU fertilising products,Internal market & consumer protection,False
9967,Protection of workers from the risks related to exposure to carcinogens or mutagens at work,Employment & social affairs,False
9968,Common rules for certain types of combined transport of goods between Member States,Transport & tourism,False
9969,Common rules for certain types of combined transport of goods between Member States,Transport & tourism,True
9970,Objection pursuant to Rule 106: Genetically modified soybean MON 87751 (MON-87751- 7),Environment & public health,True
9971,Objection pursuant to Rule 106: Genetically modified maize 1507 x NK603 (DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6),Environment & public health,True
9972,Objection pursuant to Rule 106: Certain uses of bis(2-ethylhexyl) phthalate (DEHP) (DEZA a.s.),Environment & public health,True
9973,Objection pursuant to Rule 106: Certain uses of chromium trioxide,Environment & public health,True
9974,Post-Arab Spring: way forward for the Middle East and North Africa (MENA) region,Foreign and security policy,True
9975,Listing the third countries whose nationals must be in possession of visas when crossing the external borders and those whose nationals are exempt from that requirement (Kosovo),"Civil liberties, justice & home affairs",False
9976,Listing the third countries whose nationals must be in possession of visas when crossing the external borders and those whose nationals are exempt from that requirement (Kosovo),"Civil liberties, justice & home affairs",True
9977,"Increasing the efficiency of restructuring, insolvency and discharge procedures",Legal Affairs,False
9978,Exercise of copyright and related rights applicable to certain online transmissions and retransmissions of television and radio programmes,Legal Affairs,False
9979,Establishing the Creative Europe programme (2021 to 2027),Culture & Education,False
9980,Establishing the Creative Europe programme (2021 to 2027),Culture & Education,False
9981,Establishing the Creative Europe programme (2021 to 2027),Culture & Education,False
9982,Establishing the Creative Europe programme (2021 to 2027),Culture & Education,True
9983,"Erasmus': the Union programme for education, training, youth and sport",Culture & Education,False
9984,"Erasmus': the Union programme for education, training, youth and sport",Culture & Education,False
9985,"Erasmus': the Union programme for education, training, youth and sport",Culture & Education,False
9986,"Erasmus': the Union programme for education, training, youth and sport",Culture & Education,False
9987,"Erasmus': the Union programme for education, training, youth and sport",Culture & Education,False
9988,"Erasmus': the Union programme for education, training, youth and sport",Culture & Education,True
9989,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9990,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9991,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9992,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9993,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9994,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9995,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9996,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9997,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9998,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
9999,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10000,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10001,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10002,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10003,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10004,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10005,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10006,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10007,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10008,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10009,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10010,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10011,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10012,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10013,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10014,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10015,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10016,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10017,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10018,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10019,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10020,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,False
10021,Establishment of a framework to facilitate sustainable investment,Economic & monetary affairs,True
10022,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10023,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10024,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10025,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10026,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10027,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10028,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10029,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10030,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10031,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10032,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10033,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10034,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10035,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10036,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10037,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10038,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10039,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10040,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10041,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10042,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10043,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,False
10044,Estimates of revenue and expenditure for the financial year 2020 – Section I – European Parliament,Budget,True
10045,Emergency situation in Venezuela,Foreign and security policy,False
10046,Emergency situation in Venezuela,Foreign and security policy,False
10047,Emergency situation in Venezuela,Foreign and security policy,False
10048,Emergency situation in Venezuela,Foreign and security policy,False
10049,Emergency situation in Venezuela,Foreign and security policy,False
10050,Emergency situation in Venezuela,Foreign and security policy,False
10051,Emergency situation in Venezuela,Foreign and security policy,False
10052,Emergency situation in Venezuela,Foreign and security policy,False
10053,Emergency situation in Venezuela,Foreign and security policy,False
10054,Emergency situation in Venezuela,Foreign and security policy,False
10055,Emergency situation in Venezuela,Foreign and security policy,False
10056,Emergency situation in Venezuela,Foreign and security policy,True
10057,"Motions for resolutions - Situation of rule of law and fight against corruption in the EU, specifically in Malta and Slovakia","Civil liberties, justice & home affairs",False
10058,"Motions for resolutions - Situation of rule of law and fight against corruption in the EU, specifically in Malta and Slovakia","Civil liberties, justice & home affairs",False
10059,"Motions for resolutions - Situation of rule of law and fight against corruption in the EU, specifically in Malta and Slovakia","Civil liberties, justice & home affairs",False
10060,"Motions for resolutions - Situation of rule of law and fight against corruption in the EU, specifically in Malta and Slovakia","Civil liberties, justice & home affairs",False
10061,"Motions for resolutions - Situation of rule of law and fight against corruption in the EU, specifically in Malta and Slovakia","Civil liberties, justice & home affairs",True
10062,Recent developments on the Dieselgate scandal,Environment & public health,False
10063,Recent developments on the Dieselgate scandal,Environment & public health,False
10064,Recent developments on the Dieselgate scandal,Environment & public health,False
10065,Recent developments on the Dieselgate scandal,Environment & public health,False
10066,Recent developments on the Dieselgate scandal,Environment & public health,True
10067,Decision establishing a European Peace Facility,Foreign and security policy,True
10068,Changes to the agenda (adopted on 03 April 2019) - EPP request,Internal regulations of the EP,True
10069,Changes to the agenda (adopted on 03 April 2019) - 38+ MEPs from EFDD and ECR,Internal regulations of the EP,True
10070,Changes to the agenda (adopted on 03 April 2019) - EFDD request,Internal regulations of the EP,True
10071,Changes to the agenda (adopted on 03 April 2019) - S&D request,Internal regulations of the EP,True
10072,"Listing the third countries whose nationals must be in possession of visas when crossing the external borders and those whose nationals are exempt from that requirement, as regards the UK's withdrawal from the EU","Civil liberties, justice & home affairs",False
10073,Guidelines for the employment policies of the Member States,Employment & social affairs,True
10074,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10075,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10076,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10077,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10078,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10079,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10080,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10081,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10082,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10083,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,False
10084,Enforcement requirements and specific rules for posting drivers in the road transport sector,Transport & tourism,True
10085,"Daily and weekly driving times, minimum breaks and rest periods and positioning by means of tachographs",Transport & tourism,False
10086,"Daily and weekly driving times, minimum breaks and rest periods and positioning by means of tachographs",Transport & tourism,False
10087,"Daily and weekly driving times, minimum breaks and rest periods and positioning by means of tachographs",Transport & tourism,False
10088,"Daily and weekly driving times, minimum breaks and rest periods and positioning by means of tachographs",Transport & tourism,True
10089,Adapting to development in the road transport sector,Transport & tourism,False
10090,Adapting to development in the road transport sector,Transport & tourism,False
10091,Adapting to development in the road transport sector,Transport & tourism,False
10092,Adapting to development in the road transport sector,Transport & tourism,False
10093,Adapting to development in the road transport sector,Transport & tourism,False
10094,Adapting to development in the road transport sector,Transport & tourism,False
10095,Adapting to development in the road transport sector,Transport & tourism,True
10096,Common rules for the internal market for natural gas,"Industry, research & energy",False
10097,European Maritime and Fisheries Fund,Fisheries,False
10098,European Maritime and Fisheries Fund,Fisheries,False
10099,European Maritime and Fisheries Fund,Fisheries,False
10100,European Maritime and Fisheries Fund,Fisheries,False
10101,European Maritime and Fisheries Fund,Fisheries,False
10102,European Maritime and Fisheries Fund,Fisheries,False
10103,European Maritime and Fisheries Fund,Fisheries,False
10104,European Maritime and Fisheries Fund,Fisheries,False
10105,European Maritime and Fisheries Fund,Fisheries,False
10106,European Maritime and Fisheries Fund,Fisheries,False
10107,European Maritime and Fisheries Fund,Fisheries,False
10108,European Maritime and Fisheries Fund,Fisheries,False
10109,European Maritime and Fisheries Fund,Fisheries,False
10110,European Maritime and Fisheries Fund,Fisheries,False
10111,European Maritime and Fisheries Fund,Fisheries,False
10112,European Maritime and Fisheries Fund,Fisheries,False
10113,European Maritime and Fisheries Fund,Fisheries,False
10114,European Maritime and Fisheries Fund,Fisheries,False
10115,European Maritime and Fisheries Fund,Fisheries,False
10116,European Maritime and Fisheries Fund,Fisheries,False
10117,European Maritime and Fisheries Fund,Fisheries,False
10118,European Maritime and Fisheries Fund,Fisheries,False
10119,European Maritime and Fisheries Fund,Fisheries,False
10120,European Maritime and Fisheries Fund,Fisheries,True
10121,Multiannual plan for the fisheries exploiting demersal stocks in the western Mediterranean Sea,Fisheries,False
10122,Strengthening the security of identity cards and of residence documents issued to Union citizens,"Civil liberties, justice & home affairs",False
10123,Strengthening the security of identity cards and of residence documents issued to Union citizens,"Civil liberties, justice & home affairs",False
10124,Road infrastructure safety management,Transport & tourism,False
10125,Pan-European Personal Pension Product,Economic & monetary affairs,False
10126,Pan-European Personal Pension Product,Economic & monetary affairs,False
10127,Work-life balance for parents and carers,Employment & social affairs,False
10128,Work-life balance for parents and carers,Employment & social affairs,False
10129,Computerising the movement and surveillance of excise goods,Economic & monetary affairs,True
10130,Re-use of public sector information,"Industry, research & energy",False
10131,Multiannual recovery plan for Mediterranean swordfish,Fisheries,False
10132,Minimum level of training of seafarers,Transport & tourism,False
10133,Adjustment of annual pre-financing for the years 2021 to 2023,Regional Development,False
10134,Adjustment of annual pre-financing for the years 2021 to 2023,Regional Development,True
10135,"Tax treatment of pension products, including the pan-European Personal Pension Product",Economic & monetary affairs,
10136,Changes to the agenda (adopted on 15 April 2019) - ECR request (Monday),Internal regulations of the EP,True
10137,Changes to the agenda (adopted on 15 April 2019) - GUE/NGL request (Monday),Internal regulations of the EP,True
10138,Changes to the agenda (adopted on 15 April 2019) - EPP request (Tuesday),Internal regulations of the EP,True
10139,Changes to the agenda (adopted on 15 April 2019) - GUE/NGL request (Tuesday),Internal regulations of the EP,True
10140,Changes to the agenda (adopted on 15 April 2019) - S&D request (Wednesday),Internal regulations of the EP,True
10141,Changes to the agenda (adopted on 15 April 2019) - EFDD request (Wednesday),Internal regulations of the EP,True
